ano;mes;slp
1900;01;1015.3
1900;02;1006.7
1900;03;1021.2
1900;04;1023.1
1900;05;1001.0
1900;06;1004.7
1900;07;1014.0
1900;08;1009.1
1900;09;1010.3
1900;10;1003.6
1900;11;1017.0
1900;12;1017.3
1901;01;1013.5
1901;02;1023.0
1901;03;1019.1
1901;04;1009.6
1901;05;1018.4
1901;06;1007.3
1901;07;1019.6
1901;08;1011.1
1901;09;1009.0
1901;10;1004.9
1901;11;1019.6
1901;12;1010.3
1902;01;1009.8
1902;02;1011.9
1902;03;1019.6
1902;04;1018.7
1902;05;1018.7
1902;06;1017.7
1902;07;1029.1
1902;08;1008.5
1902;09;1006.6
1902;10;1003.9
1902;11;1015.0
1902;12;1020.0
1903;01;1012.1
1903;02;1008.2
1903;03;1009.4
1903;04;1020.9
1903;05;1021.2
1903;06;1018.6
1903;07;1008.0
1903;08;1013.2
1903;09;1011.3
1903;10;1011.6
1903;11;1016.9
1903;12;1013.2
1904;01;1018.1
1904;02;1015.0
1904;03;1017.8
1904;04;1020.7
1904;05;1004.7
1904;06;1012.1
1904;07;1009.5
1904;08;1006.7
1904;09;1008.3
1904;10;1021.2
1904;11;1003.9
1904;12;1018.8
1905;01;1000.4
1905;02;1012.0
1905;03;1016.8
1905;04;1020.4
1905;05;1020.9
1905;06;1020.5
1905;07;1010.4
1905;08;1008.0
1905;09;1016.8
1905;10;1008.6
1905;11;1000.8
1905;12;1003.0
1906;01;1006.1
1906;02;1018.2
1906;03;1016.7
1906;04;1021.2
1906;05;1012.4
1906;06;1015.7
1906;07;1017.7
1906;08;1009.2
1906;09;1013.8
1906;10;1005.0
1906;11;1007.7
1906;12;1008.6
1907;01;1004.0
1907;02;1018.2
1907;03;1012.1
1907;04;1016.1
1907;05;1019.2
1907;06;1017.8
1907;07;1018.0
1907;08;1010.8
1907;09;1007.2
1907;10;1009.4
1907;11;997.7
1907;12;1000.6
1908;01;1003.1
1908;02;1007.0
1908;03;1018.6
1908;04;1009.2
1908;05;1012.8
1908;06;1024.2
1908;07;1010.3
1908;08;1017.0
1908;09;1003.4
1908;10;1008.5
1908;11;1003.3
1908;12;1009.0
1909;01;1019.3
1909;02;1001.5
1909;03;1018.9
1909;04;1017.8
1909;05;1011.1
1909;06;1003.7
1909;07;1013.5
1909;08;1007.5
1909;09;1012.1
1909;10;1010.2
1909;11;1022.4
1909;12;1009.7
1910;01;1005.3
1910;02;1015.8
1910;03;1017.2
1910;04;1026.2
1910;05;1021.9
1910;06;1017.2
1910;07;1024.0
1910;08;1002.6
1910;09;1005.6
1910;10;1003.1
1910;11;1007.5
1910;12;1001.2
1911;01;1017.8
1911;02;1012.8
1911;03;1004.6
1911;04;1008.4
1911;05;1017.9
1911;06;1020.8
1911;07;1028.0
1911;08;1033.4
1911;09;1013.5
1911;10;1002.6
1911;11;994.4
1911;12;1013.5
1912;01;1006.9
1912;02;1011.4
1912;03;1011.0
1912;04;1014.9
1912;05;1023.6
1912;06;1015.7
1912;07;1011.8
1912;08;1003.7
1912;09;997.8
1912;10;1006.4
1912;11;1010.0
1912;12;1024.8
1913;01;1014.0
1913;02;1021.9
1913;03;1011.9
1913;04;1007.1
1913;05;1008.4
1913;06;1009.1
1913;07;1029.0
1913;08;1005.3
1913;09;1016.7
1913;10;1003.2
1913;11;1017.4
1913;12;1014.4
1914;01;1011.8
1914;02;1014.2
1914;03;1010.7
1914;04;1019.3
1914;05;1012.2
1914;06;1005.3
1914;07;1003.4
1914;08;1012.8
1914;09;1022.2
1914;10;1011.2
1914;11;1009.5
1914;12;1013.6
1915;01;1022.8
1915;02;1016.1
1915;03;1012.5
1915;04;1024.3
1915;05;1018.8
1915;06;1026.0
1915;07;1014.4
1915;08;1002.3
1915;09;1000.1
1915;10;1022.4
1915;11;1023.3
1915;12;1010.2
1916;01;1010.1
1916;02;1025.5
1916;03;1007.3
1916;04;1009.3
1916;05;1020.4
1916;06;1011.5
1916;07;1013.0
1916;08;1010.3
1916;09;1012.9
1916;10;1020.6
1916;11;1011.1
1916;12;1016.3
1917;01;997.6
1917;02;1014.1
1917;03;1009.3
1917;04;1006.9
1917;05;1009.0
1917;06;1012.0
1917;07;1019.9
1917;08;1001.6
1917;09;1010.6
1917;10;1006.4
1917;11;1007.9
1917;12;1019.0
1918;01;1017.0
1918;02;1024.5
1918;03;1014.4
1918;04;1010.8
1918;05;1013.9
1918;06;1016.3
1918;07;1014.3
1918;08;1003.4
1918;09;1011.1
1918;10;1011.7
1918;11;1029.3
1918;12;1025.6
1919;01;1006.6
1919;02;1012.3
1919;03;1004.6
1919;04;1011.6
1919;05;1018.0
1919;06;1023.5
1919;07;1007.5
1919;08;1006.6
1919;09;994.3
1919;10;1008.8
1919;11;1002.4
1919;12;1007.5
1920;01;1006.4
1920;02;1013.8
1920;03;1002.4
1920;04;1005.0
1920;05;1031.6
1920;06;1004.8
1920;07;1004.8
1920;08;1025.3
1920;09;1032.2
1920;10;1001.2
1920;11;1007.6
1920;12;1014.1
1921;01;1026.0
1921;02;1007.1
1921;03;1013.8
1921;04;1021.8
1921;05;1018.9
1921;06;1011.7
1921;07;1012.0
1921;08;1001.2
1921;09;1008.6
1921;10;1008.0
1921;11;1012.1
1921;12;1007.3
1922;01;1016.5
1922;02;1022.1
1922;03;1016.8
1922;04;1018.6
1922;05;1016.0
1922;06;1014.5
1922;07;1007.6
1922;08;1013.9
1922;09;1009.7
1922;10;1025.7
1922;11;1022.2
1922;12;1014.4
1923;01;1007.3
1923;02;1006.2
1923;03;1024.5
1923;04;1018.0
1923;05;1019.2
1923;06;1001.4
1923;07;1020.0
1923;08;1014.9
1923;09;1002.1
1923;10;1006.5
1923;11;1012.4
1923;12;1011.9
1924;01;1010.8
1924;02;1013.7
1924;03;1013.7
1924;04;1017.1
1924;05;1026.6
1924;06;995.3
1924;07;1011.2
1924;08;1012.8
1924;09;1012.6
1924;10;1007.2
1924;11;997.2
1924;12;1014.0
1925;01;1026.0
1925;02;1003.0
1925;03;1022.1
1925;04;1013.5
1925;05;1015.1
1925;06;1006.6
1925;07;1010.5
1925;08;1021.3
1925;09;1014.8
1925;10;1023.0
1925;11;1019.2
1925;12;1014.8
1926;01;1026.1
1926;02;1017.8
1926;03;1021.8
1926;04;1013.8
1926;05;1016.1
1926;06;1009.3
1926;07;1020.4
1926;08;1002.7
1926;09;1016.3
1926;10;1008.6
1926;11;1019.2
1926;12;1017.1
1927;01;1026.7
1927;02;1020.0
1927;03;1003.8
1927;04;1015.5
1927;05;1006.8
1927;06;1010.6
1927;07;1024.3
1927;08;1016.3
1927;09;1005.2
1927;10;1002.4
1927;11;1010.6
1927;12;1002.4
1928;01;1008.0
1928;02;1016.8
1928;03;1024.3
1928;04;1020.6
1928;05;998.4
1928;06;1016.8
1928;07;1013.5
1928;08;1014.6
1928;09;1022.5
1928;10;994.5
1928;11;1006.0
1928;12;1015.9
1929;01;1001.1
1929;02;1025.6
1929;03;1018.4
1929;04;1022.3
1929;05;1011.3
1929;06;1020.6
1929;07;1021.0
1929;08;1013.2
1929;09;1012.2
1929;10;1012.0
1929;11;1003.9
1929;12;1010.4
1930;01;1011.9
1930;02;1017.4
1930;03;1023.1
1930;04;1008.1
1930;05;1014.7
1930;06;1025.6
1930;07;1007.4
1930;08;1005.3
1930;09;1011.9
1930;10;1016.3
1930;11;1010.5
1930;12;1021.5
1931;01;1019.4
1931;02;1020.8
1931;03;1019.8
1931;04;1033.5
1931;05;1014.1
1931;06;999.5
1931;07;1025.0
1931;08;1008.1
1931;09;1011.2
1931;10;1019.8
1931;11;998.4
1931;12;1002.1
1932;01;1001.0
1932;02;1008.5
1932;03;1018.9
1932;04;1019.9
1932;05;1017.7
1932;06;1003.9
1932;07;995.7
1932;08;1011.9
1932;09;1006.9
1932;10;1013.4
1932;11;1015.7
1932;12;1012.5
1933;01;1018.7
1933;02;1016.2
1933;03;1019.6
1933;04;1010.7
1933;05;1014.3
1933;06;1016.0
1933;07;1019.2
1933;08;1008.5
1933;09;1014.3
1933;10;1008.0
1933;11;1009.5
1933;12;1017.7
1934;01;998.1
1934;02;1004.8
1934;03;1004.5
1934;04;998.5
1934;05;1010.5
1934;06;1020.1
1934;07;1010.9
1934;08;1013.0
1934;09;1018.6
1934;10;1020.0
1934;11;1009.9
1934;12;1021.7
1935;01;1013.7
1935;02;1008.2
1935;03;1011.1
1935;04;1004.9
1935;05;1008.9
1935;06;1011.8
1935;07;1019.0
1935;08;1024.4
1935;09;1000.0
1935;10;1012.9
1935;11;1002.6
1935;12;1015.1
1936;01;1012.0
1936;02;1000.8
1936;03;1022.6
1936;04;1011.5
1936;05;1011.6
1936;06;1006.5
1936;07;1008.1
1936;08;1014.7
1936;09;1009.0
1936;10;1012.5
1936;11;1013.1
1936;12;1021.4
1937;01;1010.4
1937;02;1003.4
1937;03;1023.6
1937;04;1013.5
1937;05;1024.0
1937;06;1017.4
1937;07;1012.0
1937;08;1014.1
1937;09;1025.0
1937;10;1025.6
1937;11;1010.9
1937;12;1012.7
1938;01;1021.1
1938;02;1008.2
1938;03;1018.1
1938;04;1015.8
1938;05;1018.0
1938;06;1008.2
1938;07;1001.1
1938;08;996.0
1938;09;1002.0
1938;10;1006.6
1938;11;1008.2
1938;12;1026.0
1939;01;1021.3
1939;02;1007.3
1939;03;1018.2
1939;04;1012.9
1939;05;1013.5
1939;06;1015.9
1939;07;1017.6
1939;08;1009.0
1939;09;1018.4
1939;10;1001.4
1939;11;1010.4
1939;12;1031.0
1940;01;1014.7
1940;02;1025.2
1940;03;1016.3
1940;04;1020.4
1940;05;1015.2
1940;06;1013.2
1940;07;1007.2
1940;08;1014.7
1940;09;1004.0
1940;10;1015.0
1940;11;1018.5
1940;12;1014.2
1941;01;1010.9
1941;02;1017.9
1941;03;1013.3
1941;04;1023.0
1941;05;1001.9
1941;06;1012.0
1941;07;998.1
1941;08;1000.3
1941;09;1020.6
1941;10;1016.7
1941;11;1005.0
1941;12;1000.2
1942;01;990.8
1942;02;1010.4
1942;03;1033.8
1942;04;1019.3
1942;05;1011.4
1942;06;1018.0
1942;07;1001.3
1942;08;1009.3
1942;09;1011.1
1942;10;1009.4
1942;11;1016.3
1942;12;1014.1
1943;01;1018.0
1943;02;1009.3
1943;03;1022.3
1943;04;1028.2
1943;05;1008.3
1943;06;1007.8
1943;07;1023.0
1943;08;1010.1
1943;09;1020.9
1943;10;1006.7
1943;11;1021.3
1943;12;1012.5
1944;01;1014.9
1944;02;1026.2
1944;03;1012.9
1944;04;1008.9
1944;05;1012.2
1944;06;1017.9
1944;07;1001.3
1944;08;1016.3
1944;09;1006.4
1944;10;1018.6
1944;11;992.4
1944;12;1005.6
1945;01;1000.4
1945;02;1008.3
1945;03;1017.5
1945;04;1014.7
1945;05;1013.7
1945;06;1013.3
1945;07;1014.5
1945;08;1003.9
1945;09;1015.7
1945;10;1015.0
1945;11;1013.3
1945;12;1015.7
1946;01;1015.2
1946;02;1029.8
1946;03;1014.9
1946;04;1013.7
1946;05;1009.9
1946;06;1006.8
1946;07;1003.7
1946;08;1004.8
1946;09;1009.9
1946;10;1012.5
1946;11;1010.8
1946;12;1005.8
1947;01;1019.8
1947;02;1020.0
1947;03;1014.4
1947;04;1011.1
1947;05;1019.7
1947;06;1015.9
1947;07;1002.1
1947;08;1011.0
1947;09;1012.4
1947;10;1003.3
1947;11;1011.8
1947;12;1000.6
1948;01;1023.0
1948;02;1023.9
1948;03;1013.7
1948;04;1018.7
1948;05;997.5
1948;06;1005.8
1948;07;1010.8
1948;08;1003.5
1948;09;1015.8
1948;10;1025.0
1948;11;1001.6
1948;12;1005.2
1949;01;1014.8
1949;02;1026.6
1949;03;1006.4
1949;04;1017.9
1949;05;1029.3
1949;06;1002.1
1949;07;1003.4
1949;08;1008.3
1949;09;1006.5
1949;10;1016.1
1949;11;1012.2
1949;12;998.2
1950;01;1016.9
1950;02;1010.2
1950;03;1025.2
1950;04;1011.3
1950;05;1010.8
1950;06;1018.6
1950;07;1018.7
1950;08;1014.9
1950;09;997.8
1950;10;1014.0
1950;11;1002.6
1950;12;1013.3
1951;01;1002.3
1951;02;1017.8
1951;03;1009.5
1951;04;1006.4
1951;05;1021.0
1951;06;1016.3
1951;07;1008.4
1951;08;1022.4
1951;09;1007.1
1951;10;1010.2
1951;11;1012.4
1951;12;1006.9
1952;01;1016.5
1952;02;1010.5
1952;03;1012.5
1952;04;1026.2
1952;05;1007.8
1952;06;996.4
1952;07;1025.1
1952;08;1030.6
1952;09;1007.4
1952;10;995.5
1952;11;1008.1
1952;12;1009.4
1953;01;1011.6
1953;02;1006.1
1953;03;1019.9
1953;04;1019.9
1953;05;1004.4
1953;06;1019.7
1953;07;1028.4
1953;08;1012.8
1953;09;1007.9
1953;10;1008.9
1953;11;1015.0
1953;12;998.5
1954;01;1014.2
1954;02;1011.6
1954;03;1029.5
1954;04;1014.7
1954;05;1028.1
1954;06;1006.2
1954;07;1017.4
1954;08;1013.9
1954;09;1003.9
1954;10;1011.3
1954;11;1019.5
1954;12;1009.1
1955;01;1000.3
1955;02;1014.4
1955;03;1008.8
1955;04;1013.4
1955;05;1015.0
1955;06;1001.7
1955;07;1000.9
1955;08;1015.1
1955;09;1006.5
1955;10;990.8
1955;11;1016.3
1955;12;1013.5
1956;01;1007.6
1956;02;1004.6
1956;03;1021.9
1956;04;1018.6
1956;05;1033.5
1956;06;1017.7
1956;07;1015.9
1956;08;1010.2
1956;09;1016.5
1956;10;1014.7
1956;11;1019.8
1956;12;1007.6
1957;01;1009.7
1957;02;1010.9
1957;03;1021.5
1957;04;1027.2
1957;05;1012.2
1957;06;1011.3
1957;07;1015.4
1957;08;1009.7
1957;09;1017.5
1957;10;993.1
1957;11;1004.2
1957;12;1005.6
1958;01;995.6
1958;02;1007.3
1958;03;1008.7
1958;04;1014.5
1958;05;1023.9
1958;06;1012.7
1958;07;1005.3
1958;08;1011.1
1958;09;1018.3
1958;10;1002.7
1958;11;1003.6
1958;12;1015.7
1959;01;1011.3
1959;02;1019.4
1959;03;1015.5
1959;04;1021.3
1959;05;1007.8
1959;06;1014.4
1959;07;1011.4
1959;08;1002.4
1959;09;998.7
1959;10;1015.1
1959;11;1007.8
1959;12;1003.8
1960;01;1012.3
1960;02;1023.0
1960;03;998.5
1960;04;1004.8
1960;05;1008.7
1960;06;1025.5
1960;07;1015.1
1960;08;1017.3
1960;09;1001.9
1960;10;1001.6
1960;11;1013.8
1960;12;1011.9
1961;01;1017.1
1961;02;1013.1
1961;03;1017.7
1961;04;1017.2
1961;05;1021.4
1961;06;1020.6
1961;07;1000.9
1961;08;994.6
1961;09;1017.9
1961;10;1018.9
1961;11;1002.7
1961;12;997.6
1962;01;1013.7
1962;02;1021.5
1962;03;1029.1
1962;04;1019.9
1962;05;1012.8
1962;06;1007.8
1962;07;1013.1
1962;08;1009.3
1962;09;1002.8
1962;10;1025.4
1962;11;1023.8
