ano;mes;slp
1962;12;1020.0
1963;01;1006.1
1963;02;1020.9
1963;03;1020.4
1963;04;1019.3
1963;05;1025.0
1963;06;1019.3
1963;07;1018.6
1963;08;1016.3
1963;09;1013.0
1963;10;996.6
1963;11;1011.0
1963;12;1007.3
1964;01;1003.4
1964;02;1027.1
1964;03;1028.6
1964;04;1026.2
1964;05;1017.5
1964;06;1024.6
1964;07;1013.1
1964;08;1013.0
1964;09;1002.2
1964;10;1013.0
1964;11;1010.9
1964;12;1001.7
1965;01;1012.6
1965;02;1013.9
1965;03;1029.1
1965;04;1022.7
1965;05;1015.7
1965;06;1016.4
1965;07;1013.3
1965;08;1010.0
1965;09;1002.3
1965;10;1008.9
1965;11;1004.8
1965;12;1002.1
1966;01;1016.8
1966;02;1017.4
1966;03;1002.2
1966;04;1015.1
1966;05;1023.1
1966;06;1022.4
1966;07;1020.7
1966;08;1011.8
1966;09;1004.1
1966;10;1001.9
1966;11;1013.0
1966;12;1014.3
1967;01;1022.7
1967;02;1022.7
1967;03;1014.6
1967;04;1006.7
1967;05;1013.2
1967;06;1016.1
1967;07;1011.5
1967;08;1007.2
1967;09;1012.3
1967;10;1006.2
1967;11;1005.7
1967;12;1013.8
1968;01;1010.0
1968;02;1016.3
1968;03;1017.6
1968;04;1007.5
1968;05;1012.0
1968;06;1025.3
1968;07;1004.3
1968;08;995.6
1968;09;996.4
1968;10;1010.2
1968;11;1010.6
1968;12;1010.6
1969;01;1022.1
1969;02;994.5
1969;03;1018.6
1969;04;1027.7
1969;05;1007.1
1969;06;1011.7
1969;07;1007.4
1969;08;1004.8
1969;09;1008.0
1969;10;1020.7
1969;11;1024.2
1969;12;1009.0
1970;01;1027.3
1970;02;1014.8
1970;03;1028.8
1970;04;1015.3
1970;05;1016.6
1970;06;1017.2
1970;07;1036.8
1970;08;1017.9
1970;09;1005.1
1970;10;1017.3
1970;11;1007.7
1970;12;1007.8
1971;01;1019.8
1971;02;1014.7
1971;03;1017.7
1971;04;1016.1
1971;05;1018.1
1971;06;1017.7
1971;07;998.5
1971;08;1016.5
1971;09;1003.0
1971;10;999.2
1971;11;1010.0
1971;12;1012.1
1972;01;1007.8
1972;02;1020.7
1972;03;1005.5
1972;04;1012.9
1972;05;1011.2
1972;06;1014.2
1972;07;1015.1
1972;08;1003.9
1972;09;1015.8
1972;10;1010.5
1972;11;996.2
1972;12;996.8
1973;01;1012.9
1973;02;1012.8
1973;03;1014.8
1973;04;1015.8
1973;05;1017.3
1973;06;1021.6
1973;07;1004.7
1973;08;1002.7
1973;09;1002.2
1973;10;1012.2
1973;11;1019.7
1973;12;1008.3
1974;01;994.2
1974;02;1001.7
1974;03;1009.4
1974;04;1011.8
1974;05;1012.5
1974;06;1014.8
1974;07;1010.7
1974;08;1019.4
1974;09;1005.3
1974;10;1003.5
1974;11;1014.0
1974;12;1000.0
1975;01;1015.9
1975;02;1015.3
1975;03;1014.5
1975;04;1027.9
1975;05;1010.9
1975;06;1030.0
1975;07;1011.3
1975;08;1001.9
1975;09;1010.9
1975;10;1001.9
1975;11;1004.8
1975;12;1014.5
1976;01;1017.2
1976;02;1009.8
1976;03;1023.0
1976;04;1024.7
1976;05;1026.4
1976;06;1018.5
1976;07;1023.2
1976;08;997.4
1976;09;1008.0
1976;10;1003.5
1976;11;1011.3
1976;12;1007.2
1977;01;1011.8
1977;02;1028.6
1977;03;1014.3
1977;04;1019.1
1977;05;1013.9
1977;06;1015.1
1977;07;1013.0
1977;08;1014.9
1977;09;1019.1
1977;10;1022.4
1977;11;1012.7
1977;12;1015.9
1978;01;1004.4
1978;02;1013.8
1978;03;1022.7
1978;04;1022.5
1978;05;1017.2
1978;06;1021.1
1978;07;1016.7
1978;08;1020.5
1978;09;1012.6
1978;10;1007.3
1978;11;1012.9
1978;12;989.5
1979;01;1015.9
1979;02;987.1
1979;03;1002.7
1979;04;1019.4
1979;05;1019.2
1979;06;1005.8
1979;07;1007.7
1979;08;1021.8
1979;09;1006.8
1979;10;1026.8
1979;11;1010.4
1979;12;1014.6
1980;01;1025.1
1980;02;1015.5
1980;03;1008.1
1980;04;1015.2
1980;05;1015.3
1980;06;1004.3
1980;07;1011.1
1980;08;1005.9
1980;09;1017.3
1980;10;1010.3
1980;11;1008.3
1980;12;1010.7
1981;01;1014.7
1981;02;1019.1
1981;03;1008.1
1981;04;1008.2
1981;05;1023.9
1981;06;1011.4
1981;07;1002.4
1981;08;1014.8
1981;09;1013.9
1981;10;998.5
1981;11;1012.1
1981;12;1017.0
1982;01;1015.8
1982;02;1019.2
1982;03;1005.1
1982;04;1018.5
1982;05;1013.3
1982;06;1010.9
1982;07;1019.5
1982;08;1022.6
1982;09;1023.9
1982;10;1019.9
1982;11;1009.6
1982;12;1014.1
1983;01;1018.8
1983;02;1015.4
1983;03;1016.6
1983;04;1022.2
1983;05;1015.2
1983;06;1009.0
1983;07;1009.9
1983;08;1016.3
1983;09;1010.4
1983;10;1012.6
1983;11;1015.4
1983;12;1008.7
1984;01;1018.7
1984;02;1017.3
1984;03;1006.3
1984;04;1026.8
1984;05;1011.8
1984;06;1002.1
1984;07;1005.2
1984;08;1003.8
1984;09;1010.8
1984;10;1007.9
1984;11;1007.9
1984;12;1016.1
1985;01;1015.5
1985;02;1016.9
1985;03;1018.7
1985;04;1020.6
1985;05;999.8
1985;06;1011.8
1985;07;996.6
1985;08;1011.8
1985;09;1010.4
1985;10;1017.8
1985;11;1019.3
1985;12;1013.0
1986;01;1009.2
1986;02;1018.1
1986;03;1011.6
1986;04;1016.0
1986;05;1023.0
1986;06;1010.3
1986;07;1019.0
1986;08;1016.6
1986;09;1003.2
1986;10;1017.3
1986;11;1015.6
1986;12;1012.3
1987;01;1007.3
1987;02;1008.1
1987;03;1011.6
1987;04;1020.1
1987;05;1008.4
1987;06;1017.8
1987;07;1003.7
1987;08;1010.0
1987;09;1011.2
1987;10;1028.3
1987;11;1000.1
1987;12;1022.5
1988;01;1014.1
1988;02;1017.6
1988;03;1016.5
1988;04;1019.3
1988;05;1014.4
1988;06;1025.4
1988;07;1009.6
1988;08;1020.0
1988;09;1005.6
1988;10;1009.5
1988;11;1002.4
1988;12;1014.9
1989;01;1023.8
1989;02;1013.9
1989;03;1014.1
1989;04;1007.6
1989;05;1013.9
1989;06;1002.6
1989;07;1006.2
1989;08;1013.2
1989;09;1020.3
1989;10;1031.1
1989;11;1006.0
1989;12;1022.3
1990;01;1014.8
1990;02;1013.4
1990;03;1018.8
1990;04;1016.5
1990;05;1016.4
1990;06;1011.4
1990;07;1002.5
1990;08;999.9
1990;09;1015.3
1990;10;1007.9
1990;11;1005.9
1990;12;1011.6
1991;01;1019.0
1991;02;1015.9
1991;03;1010.7
1991;04;1025.2
1991;05;1027.4
1991;06;1018.2
1991;07;1020.3
1991;08;1020.8
1991;09;1018.9
1991;10;1014.6
1991;11;1014.9
1991;12;1015.4
1992;01;1004.8
1992;02;1019.8
1992;03;1005.4
1992;04;1010.0
1992;05;1025.4
1992;06;1020.8
1992;07;1024.2
1992;08;1009.5
1992;09;1001.8
1992;10;1008.2
1992;11;1011.2
1992;12;1012.1
1993;01;1021.5
1993;02;1011.8
1993;03;1018.2
1993;04;1008.6
1993;05;1019.0
1993;06;1014.5
1993;07;1007.4
1993;08;1009.7
1993;09;1009.0
1993;10;1008.0
1993;11;1023.7
1993;12;1010.8
1994;01;1011.2
1994;02;998.8
1994;03;1008.9
1994;04;1014.0
1994;05;1010.5
1994;06;1024.9
1994;07;1011.8
1994;08;1021.2
1994;09;1010.9
1994;10;1010.3
1994;11;1009.7
1994;12;1011.5
1995;01;1025.9
1995;02;997.1
1995;03;1000.6
1995;04;1011.9
1995;05;1015.7
1995;06;1019.7
1995;07;1016.5
1995;08;1008.6
1995;09;1018.0
1995;10;1017.7
1995;11;1011.8
1995;12;1018.7
1996;01;1015.0
1996;02;1010.3
1996;03;1020.8
1996;04;1016.8
1996;05;1015.6
1996;06;1025.5
1996;07;994.6
1996;08;1000.9
1996;09;1001.5
1996;10;1007.3
1996;11;1008.5
1996;12;1000.2
1997;01;1005.6
1997;02;1008.0
1997;03;1034.0
1997;04;1029.5
1997;05;1012.5
1997;06;1011.8
1997;07;1004.4
1997;08;997.2
1997;09;1009.5
1997;10;1002.5
1997;11;1009.8
1997;12;999.5
1998;01;1007.3
1998;02;1015.6
1998;03;1018.3
1998;04;1019.1
1998;05;1005.7
1998;06;1020.9
1998;07;1007.0
1998;08;1016.2
1998;09;1010.3
1998;10;999.7
1998;11;1008.0
1998;12;1014.2
1999;01;1017.6
1999;02;1013.4
1999;03;1027.1
1999;04;1023.6
1999;05;1013.7
1999;06;1020.1
1999;07;1027.5
1999;08;1026.2
1999;09;1001.2
1999;10;1003.1
1999;11;1021.5
1999;12;1003.6
2000;01;1003.1
2000;02;1010.9
2000;03;1018.7
2000;04;1015.2
2000;05;1010.7
2000;06;1009.4
2000;07;1007.7
2000;08;1004.9
2000;09;1027.5
2000;10;1012.2
2000;11;1017.1
2000;12;1007.8
2001;01;1011.6
2001;02;1009.1
2001;03;995.7
2001;04;1005.7
2001;05;1002.0
2001;06;997.6
2001;07;1004.0
2001;08;1021.4
2001;09;1010.1
2001;10;1019.7
2001;11;1013.5
2001;12;1017.4
2002;01;1006.2
2002;02;1018.4
2002;03;1021.1
2002;04;1011.7
2002;05;1019.8
2002;06;1018.7
2002;07;1008.9
2002;08;1003.1
2002;09;1001.5
2002;10;1010.6
2002;11;1012.9
2002;12;1005.6
2003;01;1013.2
2003;02;1018.8
2003;03;1020.2
2003;04;1027.6
2003;05;1025.2
2003;06;1007.0
2003;07;1025.6
2003;08;1007.5
2003;09;1018.2
2003;10;1010.5
2003;11;1007.3
2003;12;997.9
2004;01;1011.7
2004;02;1002.8
2004;03;1022.9
2004;04;1027.4
2004;05;1009.6
2004;06;1016.8
2004;07;1007.6
2004;08;1006.8
2004;09;1016.2
2004;10;1009.7
2004;11;1023.4
2004;12;1007.9
2005;01;1020.5
2005;02;1015.2
2005;03;1021.6
2005;04;1012.6
2005;05;1015.2
2005;06;1013.6
2005;07;1006.7
2005;08;1016.5
2005;09;1015.3
2005;10;1014.5
2005;11;1021.9
2005;12;1022.4
2006;01;1010.2
2006;02;1017.3
2006;03;1010.9
2006;04;1016.2
2006;05;1011.1
2006;06;1026.7
2006;07;1015.7
2006;08;1009.9
2006;09;1019.4
2006;10;993.7
2006;11;995.3
2006;12;1017.5
2007;01;1013.5
2007;02;1016.4
2007;03;1005.7
2007;04;1015.8
2007;05;1030.6
2007;06;1020.7
2007;07;1014.3
2007;08;1008.2
2007;09;1007.4
2007;10;994.0
2007;11;1012.3
2007;12;1017.8
2008;01;1001.2
2008;02;1009.5
2008;03;1006.9
2008;04;1008.8
2008;05;1016.0
2008;06;998.9
2008;07;1017.6
2008;08;1017.2
2008;09;1008.5
2008;10;991.4
2008;11;1002.9
2008;12;1020.7
2009;01;992.2
2009;02;1011.9
2009;03;1006.7
2009;04;1022.0
2009;05;1010.5
2009;06;1017.5
2009;07;1017.2
2009;08;1025.3
2009;09;1008.9
2009;10;1012.8
2009;11;999.3
2009;12;1020.4
2010;01;1007.3
2010;02;1010.3
2010;03;1015.4
2010;04;1004.3
2010;05;1017.3
2010;06;1021.8
2010;07;1015.2
2010;08;999.6
2010;09;1009.5
2010;10;1015.6
2010;11;996.3
2010;12;1003.4
2011;01;1019.6
2011;02;1016.5
2011;03;1018.7
2011;04;1029.9
2011;05;1019.1
2011;06;1019.4
2011;07;1033.3
2011;08;1009.9
2011;09;1004.4
2011;10;1013.2
2011;11;1013.7
2011;12;1007.5
2012;01;1005.3
2012;02;1031.8
2012;03;1018.0
2012;04;1010.5
2012;05;1022.5
2012;06;1013.7
2012;07;1011.1
2012;08;1015.7
2012;09;1000.7
2012;10;1012.6
2012;11;1024.7
2012;12;1015.0
2013;01;1010.2
2013;02;1010.7
2013;03;1012.5
2013;04;1014.1
2013;05;1012.8
2013;06;1021.4
2013;07;1000.0
2013;08;1018.0
2013;09;1007.6
2013;10;1012.8
2013;11;1001.9
2013;12;1021.5
2014;01;1022.3
2014;02;1021.7
2014;03;1004.2
2014;04;1022.2
2014;05;1018.6
2014;06;1002.5
2014;07;1012.8
2014;08;1014.2
2014;09;1014.6
2014;10;1011.3
2014;11;1012.6
2014;12;1022.6
2015;01;1022.2
2015;02;993.0
2015;03;1013.2
2015;04;1014.8
2015;05;1002.5
2015;06;1015.2
2015;07;1022.4
2015;08;1003.4
2015;09;1012.9
2015;10;1003.1
2015;11;1005.4
2015;12;1022.6
2016;01;1008.9
2016;02;1018.0
2016;03;1001.6
2016;04;1030.0
2016;05;1020.1
2016;06;1013.1
2016;07;1017.3
2016;08;1000.9
2016;09;1019.3
2016;10;1007.6
2016;11;1008.9
2016;12;1007.8
2017;01;1008.6
2017;02;1019.7
2017;03;1017.5
2017;04;1020.9
2017;05;1015.5
2017;06;1018.3
2017;07;1009.9
2017;08;1028.2
2017;09;998.6
2017;10;1019.5
2017;11;1020.7
2017;12;1005.1
2018;01;1029.7
2018;02;1022.0
2018;03;1022.9
2018;04;1016.2
2018;05;1014.0
2018;06;1012.9
2018;07;1015.9
2018;08;1022.0
2018;09;1011.8
2018;10;1003.2
2018;11;1016.6
2018;12;1018.4
2019;01;1017.9
2019;02;1020.1
2019;03;1013.6
2019;04;1009.0
2019;05;1009.1
2019;06;1002.2
2019;07;1014.8
2019;08;1010.9
2019;09;1007.1
2019;10;987.8
2019;11;1001.0
2019;12;1019.9
2020;01;1008.0
2020;02;1017.2
2020;03;1005.2
2020;04;1026.8
2020;05;1014.5
2020;06;1016.7
2020;07;1030.4
2020;08;1022.9
2020;09;1008.1
2020;10;1005.6
2020;11;1008.0
2020;12;1015.3
2021;01;1012.2
2021;02;1011.5
2021;03;1026.6
2021;04;1015.1
2021;05;1032.8
2021;06;1015.2
2021;07;1026.4
2021;08;1014.2
2021;09;1017.6
2021;10;1004.6
2021;11;1004.0
2021;12;1014.9
2022;01;1020.4
2022;02;1014.8
2022;03;1006.0
2022;04;1005.8
2022;05;1004.9
2022;06;1001.2
2022;07;1013.8
2022;08;1019.9
2022;09;1010.3
2022;10;993.0
2022;11;1009.0
2022;12;1010.3
2023;01;1028.7
2023;02;1003.6
2023;03;1012.7
2023;04;1028.8
2023;05;1019.0
2023;06;1018.7
2023;07;1013.9
2023;08;1014.0
2023;09;1016.2
2023;10;1003.9
2023;11;1017.0
2023;12;1001.2
2024;01;1015.5
2024;02;1015.8
2024;03;1011.0
2024;04;1015.8
2024;05;1010.9
2024;06;1006.5
2024;07;1010.3
2024;08;1003.2
2024;09;1012.8
2024;10;1001.4
2024;11;1015.7
2024;12;1002.6
2025;01;1008.8
2025;02;1009.8
2025;03;1025.5
2025;04;1018.5
2025;05;1014.0
2025;06;1018.2
2025;07;997.2
2025;08;1011.2
2025;09;1025.4
2025;10;1011.0
2025;11;1010.9
2025;12;1015.6
